nome,ano,fase,pedra,inde,iaa,ieg,ips,ida,ipp,ipv,ian,ponto_virada,idade_aluno,turma
ALUNO-85,2022,1,Ametista,7.744553615384616,9.50002,9.743589743589745,5.0,7.583333333333333,5.625,8.833335,5,Sim,18.0,
ALUNO-87,2022,5,Ágata,6.644810737664296,9.16668,5.652169521654815,5.625,6.566666666666667,7.96875,7.1250025,5,Não,18.0,
ALUNO-88,2022,3,Topázio,8.427269800194932,9.58335,9.11793372319688,5.625,6.877777777777777,8.90625,9.0833375,10,Sim,17.0,
ALUNO-90,2022,5,Quartzo,5.195056982905983,5.833320000000001,3.004807692307692,7.5,3.555555555555556,6.71875,6.888886666666665,5,Não,18.0,
ALUNO-91,2022,2,Ametista,7.412884468772608,8.500020000000001,7.918575677196368,7.5,7.916666666666667,6.458333333333334,7.500003333333334,5,Não,15.0,
ALUNO-92,2022,0,Ametista,7.232068817813765,9.50002,9.26450742240216,7.5,5.416666666666666,5.625,7.66666,5,Não,17.0,
ALUNO-97,2022,3,Ametista,7.501754052631579,7.91667,8.467105263157894,7.5,7.0,7.5,5.58333,10,Não,17.0,
ALUNO-98,2022,3,Ametista,7.396527277777778,7.91667,8.520833333333332,7.5,7.055555555555556,7.8125,7.2916625,5,Não,16.0,
ALUNO-99,2022,7,Ametista,7.7833335,8.75001,10.0,7.5,7.25,7.5,7.2916625,5,Não,16.0,
ALUNO-100,2022,2,Ágata,6.042318760312152,9.000020000000001,8.475473801560758,5.0,1.666666666666666,6.25,7.444443333333333,5,Não,17.0,
ALUNO-101,2022,3,Ametista,7.477568777777778,7.08333,7.854166666666666,6.25,6.622222222222223,7.65625,7.416665,10,Não,16.0,
ALUNO-102,2022,1,Ametista,7.475860455026456,7.333340000000001,8.941798941798943,7.5,7.666666666666666,6.041666666666667,7.833333333333333,5,Não,15.0,
ALUNO-103,2022,1,Ametista,7.105690655172413,9.50002,8.903448275862068,5.625,6.0,5.625,7.749995,5,Não,15.0,
ALUNO-104,2022,0,Topázio,8.357710510121457,10.00002,9.392712550607287,7.5,7.25,5.625,8.58333,10,Sim,17.0,
ALUNO-107,2022,0,Ágata,6.01131119047619,7.91668,4.952380952380953,7.5,4.0,5.625,8.083335,5,Não,17.0,
ALUNO-108,2022,0,Ametista,7.642290505279036,9.000020000000001,8.565610859728508,7.5,8.416666666666668,5.625,7.666665,5,Não,18.0,
ALUNO-110,2022,0,Ametista,7.426485448585232,10.00002,6.590752242926156,8.125,5.5,5.625,8.166665,10,Não,18.0,
ALUNO-113,2022,3,Ágata,6.40909040909091,9.16668,6.253787878787879,5.625,5.166666666666666,5.625,5.4166575,10,Não,17.0,
ALUNO-114,2022,0,Ametista,7.484211146117041,9.50002,7.748129063918538,7.5,8.766666666666666,5.3125,7.25,5,Não,16.0,
ALUNO-116,2022,2,Ametista,7.913890666666667,10.00002,9.333333333333332,7.5,5.75,6.25,7.61111,10,Não,17.0,
ALUNO-118,2022,1,Topázio,8.334031111111113,10.00002,8.38888888888889,7.5,9.416666666666668,6.5625,9.33334,5,Sim,16.0,
ALUNO-119,2022,3,Topázio,8.230908478550688,9.16668,8.635443503864556,6.25,8.888888888888888,7.34375,7.249995,10,Não,16.0,
ALUNO-121,2022,2,Ágata,6.244752193362194,8.000020000000001,8.466810966810968,7.5,2.5,6.458333333333334,6.777773333333332,5,Não,16.0,
ALUNO-122,2022,1,Topázio,8.265278666666667,9.000020000000001,10.0,7.5,8.0,6.041666666666667,7.055549999999999,10,Não,18.0,
ALUNO-123,2022,2,Ametista,7.619194363636365,9.50002,6.818181818181817,7.5,6.0,6.666666666666666,8.444446666666668,10,Sim,16.0,
ALUNO-124,2022,1,Ametista,7.209561440115441,9.000020000000001,8.033910533910534,7.5,5.166666666666667,5.416666666666667,6.888886666666665,10,Não,17.0,
ALUNO-126,2022,0,Ametista,7.216575886639676,9.000020000000001,8.468286099865047,7.5,7.333333333333333,4.0625,7.5,5,Não,17.0,
ALUNO-127,2022,1,Ágata,6.865748086580086,10.00002,7.932900432900433,7.5,5.5,5.625,6.833329999999998,5,Não,17.0,
ALUNO-128,2022,0,Ágata,7.00427655844156,9.000020000000001,9.45887445887446,5.625,6.083333333333333,5.0,7.166665,5,Não,18.0,
ALUNO-129,2022,2,Ametista,7.203235887774063,9.000020000000001,6.793942772203643,5.625,8.083333333333332,6.875,7.888893333333335,5,Não,18.0,
ALUNO-130,2022,0,Topázio,8.259504831168831,9.50002,7.489177489177488,8.125,9.266666666666666,5.625,7.91667,10,Não,15.0,
ALUNO-131,2022,3,Ametista,7.423958,7.91667,8.75,4.375,6.75,7.03125,6.95833,10,Não,15.0,
ALUNO-133,2022,1,Ametista,7.292060604010025,8.000020000000001,9.116541353383456,6.875,7.166666666666666,5.3125,7.583335,5,Não,18.0,
ALUNO-134,2022,3,Ametista,7.086938830687831,10.00002,9.153439153439152,5.625,5.75,7.1875,6.624995,5,Não,14.0,
ALUNO-135,2022,1,Quartzo,5.262717116883117,9.000020000000001,4.75108225108225,5.0,2.416666666666667,5.625,6.833326666666666,5,Não,16.0,
ALUNO-138,2022,0,Topázio,8.452910432147561,10.00002,9.552042160737813,7.5,9.65,5.625,9.0,5,Sim,20.0,
ALUNO-140,2022,0,Ágata,6.952048450292399,9.50002,7.218567251461989,5.625,7.25,5.625,7.416665,5,Não,14.0,
ALUNO-141,2022,3,Ametista,7.338636696969697,9.58335,8.068181818181818,7.5,5.166666666666667,7.5,6.166660000000001,10,Não,15.0,
ALUNO-142,2022,3,Topázio,8.083730668737061,10.00002,8.989820565907522,7.5,7.777777777777779,7.96875,8.41667,5,Sim,19.0,
ALUNO-143,2022,3,Ágata,6.330913823620824,8.75001,6.444493006993008,5.0,5.111111111111111,7.03125,7.208335,5,Não,17.0,
ALUNO-144,2022,4,Ametista,7.946686340802987,8.33334,9.15703781512605,7.5,7.888888888888888,8.125,8.208335,5,Não,17.0,
ALUNO-148,2022,1,Ametista,7.618983703703704,9.50002,9.351851851851851,7.5,6.5,6.041666666666667,8.222223333333332,5,Não,17.0,
ALUNO-150,2022,2,Topázio,8.219954610229276,10.00002,9.717813051146384,5.0,9.0,6.875,8.94445,5,Sim,16.0,
ALUNO-151,2022,3,Topázio,8.225582168498168,8.33334,8.436240842490841,6.875,7.900000000000001,8.125,8.125,10,Não,16.0,
ALUNO-152,2022,4,Ametista,7.618388587937373,8.75001,7.806870995242416,5.0,7.644444444444443,7.03125,7.2499975,10,Não,16.0,
ALUNO-153,2022,5,Topázio,9.105280944444443,10.00002,9.09722222222222,8.125,8.700000000000001,8.75,9.2916725,10,Sim,15.0,
ALUNO-154,2022,1,Quartzo,4.934497092833093,3.49998,3.797498797498797,7.5,3.75,6.25,5.999996666666666,5,Não,15.0,
ALUNO-156,2022,4,Ametista,7.535259906926407,7.91667,8.159632034632034,5.0,6.599999999999999,7.5,7.7083325,10,Não,16.0,
ALUNO-158,2022,4,Quartzo,5.623852223240812,8.33334,4.747740005092947,5.0,4.111111111111112,7.1875,6.49999,5,Não,14.0,
ALUNO-159,2022,0,Ametista,7.484878876543211,9.000020000000001,8.966049382716049,5.625,7.25,5.625,8.583335,5,Sim,15.0,
ALUNO-164,2022,2,Ágata,6.837216877492878,8.500020000000001,7.304131054131053,7.5,5.75,6.041666666666667,7.61111,5,Não,16.0,
ALUNO-165,2022,1,Topázio,8.18081096969697,8.500020000000001,9.848484848484848,8.125,8.416666666666668,6.875,8.388893333333334,5,Sim,16.0,
ALUNO-166,2022,1,Ágata,6.641311207977208,9.50002,9.03988603988604,4.375,4.75,5.625,7.16666,5,Não,16.0,
ALUNO-167,2022,2,Ágata,6.985914031746033,8.500020000000001,8.825396825396826,7.5,2.75,6.041666666666667,7.333329999999999,10,Não,15.0,
ALUNO-168,2022,2,Ágata,6.434172224089636,9.000020000000001,6.002801120448179,6.25,6.133333333333333,6.041666666666667,6.888883333333332,5,Não,15.0,
ALUNO-169,2022,0,Ametista,7.284936897435898,9.50002,8.945512820512821,5.0,6.916666666666666,5.625,7.999995,5,Não,17.0,
ALUNO-170,2022,1,Ametista,7.523833791887125,7.50002,8.959435626102293,7.5,8.25,6.041666666666667,7.38889,5,Não,15.0,
ALUNO-171,2022,4,Ametista,7.304860777777779,7.91667,8.255555555555556,7.5,7.633333333333333,7.1875,6.83333,5,Não,15.0,
ALUNO-172,2022,1,Ágata,6.407077164021164,6.41668,8.32010582010582,5.0,5.75,5.625,6.94444,5,Não,17.0,
ALUNO-175,2022,4,Ametista,7.540822106753813,8.33334,7.676334422657952,7.5,6.111111111111111,7.5,7.249995,10,Não,15.0,
ALUNO-176,2022,3,Quartzo,5.096608405982907,6.66666,7.391025641025641,5.0,2.888888888888889,5.15625,4.2916725,5,Não,15.0,
ALUNO-177,2022,0,Topázio,8.27865517948718,9.50002,8.964102564102564,7.5,8.783333333333333,5.625,7.33333,10,Não,14.0,
ALUNO-178,2022,0,Ametista,7.205336595776773,8.500020000000001,9.547511312217194,7.5,3.416666666666667,5.625,7.249995,10,Não,16.0,
ALUNO-179,2022,2,Ametista,7.68295498989899,6.83334,8.69949494949495,7.5,9.5,6.875,7.111109999999999,5,Não,16.0,
ALUNO-180,2022,0,Ágata,6.039586333333334,9.000020000000001,7.916666666666666,6.25,3.5,5.3125,6.000005,5,Não,16.0,
ALUNO-181,2022,0,Ametista,7.910768840791018,9.000020000000001,9.105915870621754,7.5,8.083333333333332,6.5625,8.333335,5,Não,13.0,
ALUNO-182,2022,0,Ametista,7.093227724696356,9.50002,6.518218623481781,6.875,6.0,4.6875,7.41666,10,Não,11.0,
ALUNO-185,2022,0,Ametista,7.617045315375983,8.500020000000001,8.243546576879911,8.125,8.8,5.625,7.41667,5,Não,12.0,
ALUNO-191,2022,1,Ágata,6.709725111111111,9.50002,8.722222222222221,5.0,6.5,4.375,6.388893333333333,5,Não,13.0,
ALUNO-192,2022,2,Ágata,6.722024920634921,8.500020000000001,8.103174603174603,7.5,5.0,6.458333333333334,6.777773333333331,5,Não,13.0,
ALUNO-193,2022,4,Ametista,7.174196928571429,8.75001,9.038690476190476,5.625,5.566666666666666,7.65625,7.7499975,5,Não,13.0,
ALUNO-195,2022,2,Ágata,6.745479946323136,7.50002,8.046833064949007,7.5,4.833333333333333,6.25,7.722223333333334,5,Não,13.0,
ALUNO-196,2022,3,Ametista,7.254680434997751,9.16668,8.535551619433198,5.625,7.055555555555554,7.65625,6.95833,5,Não,17.0,
ALUNO-197,2022,4,Topázio,8.354717840548341,10.00002,8.751352813852813,5.625,7.688888888888889,8.125,8.458337499999999,10,Sim,12.0,
ALUNO-200,2022,4,Ágata,6.874873274934217,7.91667,7.10179526355997,7.5,5.611111111111112,7.65625,7.625,5,Não,12.0,
ALUNO-201,2022,5,Ágata,6.438413142857143,8.33334,6.047619047619048,7.5,4.033333333333333,7.5,7.944443333333334,5,Não,14.0,
ALUNO-203,2022,2,Ametista,7.329169333333334,9.50002,9.0,6.875,5.5,6.25,5.833336666666667,10,Não,12.0,
ALUNO-204,2022,1,Ágata,6.575002222222222,8.000020000000001,7.444444444444445,7.5,4.5,6.25,7.555556666666667,5,Não,12.0,
ALUNO-205,2022,0,Ametista,7.664923985754986,8.500020000000001,8.262108262108262,7.5,9.166666666666666,5.625,7.583335,5,Não,14.0,
ALUNO-207,2022,3,Quartzo,4.571673982861744,0.0,3.724695192086496,7.5,3.722222222222223,6.40625,5.9583275,5,Não,13.0,
ALUNO-211,2022,1,Ametista,7.856571887125221,9.000020000000001,8.935626102292769,7.5,8.416666666666668,6.25,8.055556666666666,5,Não,15.0,
ALUNO-212,2022,0,Ágata,6.344244591269144,9.50002,8.944141289679047,4.375,6.766666666666666,2.8125,5.166655,5,Não,12.0,
ALUNO-214,2022,2,Ágata,6.417875178463399,9.50002,8.832425892317,5.625,4.75,3.333333333333333,6.777773333333334,5,Não,16.0,
ALUNO-217,2022,2,Topázio,8.48808864197531,6.91668,9.876543209876544,7.5,8.133333333333333,6.666666666666666,8.888893333333334,10,Sim,13.0,
ALUNO-218,2022,1,Topázio,8.362568122807017,9.50002,9.031578947368422,7.5,6.916666666666666,6.5625,9.083335,10,Sim,13.0,
ALUNO-219,2022,2,Quartzo,5.810649259259259,10.00002,5.296296296296296,7.5,2.666666666666667,6.458333333333334,6.611106666666666,5,Não,15.0,
ALUNO-220,2022,1,Ágata,6.631987865319865,9.50002,9.326599326599329,7.5,3.75,5.833333333333334,6.166663333333333,5,Não,12.0,
ALUNO-221,2022,3,Quartzo,4.932115107932876,8.75001,3.613701372997712,7.5,2.666666666666667,6.09375,4.7083275,5,Não,12.0,
ALUNO-224,2022,1,Ágata,6.606168554778556,9.50002,8.607226107226108,7.5,3.333333333333333,5.625,7.277773333333333,5,Não,12.0,
ALUNO-225,2022,5,Ágata,6.957316284888314,9.16668,7.085185035552683,5.0,7.388888888888888,8.125,6.6666675,5,Não,13.0,
ALUNO-228,2022,1,Quartzo,5.312964074074074,10.00002,4.87037037037037,6.875,1.5,5.625,6.44444,5,Não,11.0,
ALUNO-229,2022,0,Ágata,6.025962871794872,8.000020000000001,5.10897435897436,5.0,8.0,4.375,5.83333,5,Não,12.0,
ALUNO-232,2022,6,Ametista,7.676832382089068,8.33334,8.191793021556448,8.125,6.688888888888889,8.4375,8.55556,5,Sim,12.0,
ALUNO-233,2022,0,Ametista,7.560770897435898,9.50002,7.287179487179487,7.5,6.600000000000001,5.0,7.916665,10,Não,12.0,
ALUNO-234,2022,0,Topázio,8.121155846153847,9.50002,8.697435897435899,6.25,9.033333333333331,5.0,7.5,10,Não,12.0,
ALUNO-235,2022,4,Ágata,6.922391887729286,6.66666,7.725859160868649,6.875,5.677777777777778,6.875,5.9999925,10,Não,13.0,
ALUNO-236,2022,0,Topázio,8.207451124949126,8.500020000000001,8.958078958078957,7.5,8.766666666666667,5.625,7.5,10,Não,13.0,
ALUNO-237,2022,2,Ágata,6.622459534891997,9.000020000000001,7.230347674459984,7.5,4.0,6.041666666666667,8.111106666666666,5,Não,14.0,
ALUNO-239,2022,1,Ágata,6.309259592592594,8.500020000000001,7.462962962962964,5.625,6.75,4.375,5.583325,5,Não,13.0,
ALUNO-241,2022,2,Quartzo,4.55608576514307,7.916679999999999,4.405425492382014,5.0,2.5,4.166666666666666,4.83333,5,Não,16.0,
ALUNO-242,2022,2,Ágata,6.454070897064289,9.000020000000001,8.325901151988107,6.875,3.333333333333333,6.458333333333334,6.944443333333333,5,Não,16.0,
ALUNO-244,2022,0,Topázio,8.143474555555557,9.50002,8.944444444444445,7.5,8.283333333333333,5.3125,7.333335,10,Não,12.0,
ALUNO-245,2022,0,Quartzo,5.246467903133903,8.500020000000001,5.765669515669515,7.5,3.8,0.0,6.16666,5,Não,14.0,
ALUNO-246,2022,1,Ágata,6.736315131313132,9.000020000000001,7.473232323232324,6.875,5.25,6.041666666666667,7.5,5,Não,12.0,
ALUNO-247,2022,1,Ágata,6.300611568922306,10.00002,7.888471177944862,6.875,4.166666666666667,4.6875,6.16666,5,Não,15.0,
ALUNO-248,2022,1,Ametista,7.660716285714286,9.000020000000001,9.428571428571429,7.5,7.5,6.25,7.5,5,Não,13.0,
ALUNO-250,2022,0,Topázio,8.361187897435897,10.00002,9.087179487179489,6.25,9.25,4.6875,8.0,10,Não,16.0,
ALUNO-251,2022,2,Ametista,8.011927248035915,8.000020000000001,7.906846240179574,7.5,7.833333333333334,6.25,8.444446666666668,10,Sim,13.0,
ALUNO-252,2022,0,Ametista,7.755061190476191,9.000020000000001,9.285714285714285,7.5,8.666666666666666,5.3125,7.416665,5,Não,18.0,
ALUNO-253,2022,0,Ametista,7.416668,9.50002,10.0,6.875,6.0,5.625,7.58333,5,Não,16.0,
ALUNO-254,2022,0,Ametista,7.775658894736842,9.50002,9.649122807017545,7.5,5.416666666666666,5.625,7.499995,10,Não,18.0,
ALUNO-255,2022,0,Topázio,8.397956545454546,10.00002,9.06060606060606,7.5,8.366666666666667,5.625,8.0,10,Não,15.0,
ALUNO-256,2022,1,Ametista,8.000000666666667,7.416679999999999,9.583333333333334,7.5,7.5,6.25,7.33333,10,Não,13.0,
ALUNO-257,2022,2,Ametista,7.585228383838384,9.50002,8.585858585858585,7.5,8.5,6.458333333333334,6.611106666666666,5,Não,12.0,
ALUNO-258,2022,0,Quartzo,5.790196511753241,7.916679999999999,5.72182089209953,4.375,5.666666666666666,5.0,6.416655,5,Não,15.0,
ALUNO-260,2022,0,Ametista,7.56313707440925,9.000020000000001,8.607340372046254,7.5,7.5,6.25,7.833335,5,Não,13.0,
ALUNO-262,2022,7,Ametista,7.054851281182869,8.75001,5.245783628136569,6.25,6.844444444444444,7.8125,6.777773333333332,10,Não,13.0,
ALUNO-263,2022,7,Ágata,6.591127006535949,0.0,7.947303921568628,5.625,5.577777777777778,8.125,7.555553333333333,10,Não,14.0,
ALUNO-264,2022,1,Ametista,7.035319904761904,10.00002,6.773809523809523,7.5,6.75,6.25,7.27778,5,Não,14.0,
ALUNO-266,2022,2,Ametista,7.834006201914523,9.000020000000001,8.13529767623928,5.625,7.0,6.666666666666666,8.38889,10,Sim,13.0,
ALUNO-267,2022,4,Ametista,7.798470369565218,9.16668,9.72463768115942,5.625,7.866666666666667,7.34375,7.8333325,5,Não,15.0,
ALUNO-268,2022,0,Ametista,8.000002,9.000020000000001,10.0,6.875,7.25,5.625,9.5,5,Sim,14.0,
ALUNO-272,2022,1,Ametista,7.725002,9.000020000000001,10.0,5.0,6.0,6.25,7.5,10,Não,14.0,
ALUNO-273,2022,1,Ágata,6.683335555555555,8.500020000000001,6.777777777777777,7.5,5.666666666666666,5.833333333333334,7.555556666666667,5,Não,13.0,
ALUNO-275,2022,4,Ágata,6.073162378787879,8.33334,6.102272727272728,6.25,3.966666666666667,7.34375,6.8333275,5,Não,13.0,
ALUNO-276,2022,0,Ametista,7.703185605565638,8.500020000000001,8.95341802782819,8.125,8.25,5.0,8.0,5,Não,13.0,
ALUNO-277,2022,1,Ametista,7.305919652173913,8.000020000000001,8.626811594202898,6.875,8.25,6.041666666666667,7.944443333333334,2.5,Não,16.0,
ALUNO-279,2022,3,Quartzo,5.800078489240228,7.5,7.024703557312253,5.0,4.055555555555556,6.5625,5.888883333333334,5,Não,12.0,
ALUNO-281,2022,1,Ametista,7.424538592592594,9.000020000000001,8.87962962962963,7.5,6.75,6.041666666666667,7.72222,5,Não,12.0,
ALUNO-282,2022,6,Topázio,8.086937830917876,9.16668,7.86141304347826,6.875,8.644444444444444,8.59375,9.111116666666666,5,Sim,15.0,
ALUNO-283,2022,6,Ametista,7.979045229610685,8.33334,8.313618925831202,8.75,6.888888888888888,7.96875,9.666673333333334,5,Sim,14.0,
ALUNO-288,2022,4,Topázio,8.107440578115117,7.91667,8.724699557242252,7.5,7.333333333333333,8.125,7.708335,10,Não,15.0,
ALUNO-289,2022,1,Ametista,7.189287269841271,8.500020000000001,8.015873015873016,6.875,7.333333333333333,6.041666666666667,7.388886666666667,5,Não,13.0,
ALUNO-290,2022,2,Ametista,7.175127373737373,9.000020000000001,8.118686868686869,7.5,4.5,6.458333333333334,6.777773333333332,10,Não,13.0,
ALUNO-291,2022,2,Ágata,6.644446000000001,10.00002,10.0,6.875,2.0,6.458333333333334,7.055553333333332,5,Não,11.0,
ALUNO-292,2022,6,Topázio,8.676670333333334,9.58335,8.75,10.0,7.966666666666666,8.75,10.00001,5,Sim,14.0,
ALUNO-293,2022,5,Quartzo,3.845535880952381,7.08333,2.682539682539682,5.0,0.7222222222222222,5.3125,4.6250025,5,Não,16.0,
ALUNO-294,2022,0,Topázio,8.264312621417798,10.00002,9.34238310708899,5.625,8.0,5.0,8.66667,10,Sim,13.0,
ALUNO-295,2022,2,Ametista,7.720835333333334,9.000020000000001,8.166666666666668,7.5,6.5,6.041666666666667,7.666666666666667,10,Não,14.0,
ALUNO-296,2022,2,Ágata,6.823047731379731,10.00002,6.990231990231988,7.5,5.25,6.25,7.499996666666666,5,Não,15.0,
ALUNO-298,2022,1,Quartzo,5.538561201058201,9.000020000000001,8.505291005291005,5.0,4.25,4.375,4.500005,2.5,Não,14.0,
ALUNO-301,2022,2,Topázio,8.188103917267917,9.000020000000001,7.919672919672919,7.5,8.0,6.875,8.333336666666668,10,Não,13.0,
ALUNO-302,2022,0,Ametista,7.873412973084886,10.00002,8.271221532091097,7.5,7.033333333333333,5.625,7.5,10,Não,13.0,
ALUNO-304,2022,0,Ametista,7.461086814000815,10.00002,7.403337403337403,7.5,6.266666666666668,5.9375,9.41667,5,Sim,11.0,
ALUNO-305,2022,4,Ágata,6.916844597820308,7.916679999999999,8.301236044657097,6.25,5.944444444444444,7.34375,7.0833275,5,Não,15.0,
ALUNO-307,2022,3,Ágata,6.099999,5.41667,5.364583333333334,5.0,5.333333333333333,7.1875,5.999993333333334,10,Não,12.0,
ALUNO-308,2022,0,Topázio,8.196890131054133,10.00002,8.98860398860399,7.5,9.516666666666666,5.625,8.41667,5,Sim,13.0,
ALUNO-311,2022,0,Ametista,7.479539037037037,8.500020000000001,8.518518518518517,8.125,8.816666666666666,5.0,6.75,5,Não,12.0,
ALUNO-312,2022,3,Ametista,7.278024793650793,7.08333,8.19047619047619,5.0,6.777777777777778,7.34375,6.70833,10,Não,13.0,
ALUNO-313,2022,1,Ametista,7.073794270531402,9.50002,8.743961352657005,5.0,6.833333333333333,5.416666666666667,7.333333333333333,5,Não,13.0,
ALUNO-314,2022,2,Ágata,6.40785501494477,6.41668,8.671215074723847,5.625,4.666666666666667,6.25,7.055553333333333,5,Não,13.0,
ALUNO-316,2022,3,Quartzo,5.671800072463768,6.66667,5.095108695652174,7.5,3.0,6.25,5.055556666666665,10,Não,14.0,
ALUNO-317,2022,0,Ametista,7.412495022283378,9.50002,6.999961778083552,7.5,7.583333333333334,5.625,8.66667,5,Sim,12.0,
ALUNO-320,2022,2,Topázio,8.226391777777778,10.00002,8.222222222222223,7.5,7.5,6.875,8.222226666666668,10,Não,14.0,
ALUNO-322,2022,1,Ágata,6.350000444444445,9.50002,7.222222222222222,7.5,3.666666666666667,5.833333333333334,6.944436666666666,5,Não,15.0,
ALUNO-323,2022,1,Ágata,6.322731276895944,6.91668,9.217813051146384,5.0,5.083333333333334,6.041666666666667,5.833336666666666,5,Não,13.0,
ALUNO-325,2022,0,Quartzo,3.898064782135077,0.0,4.302832244008714,4.375,1.666666666666667,5.0,6.333325,5,Não,14.0,
ALUNO-326,2022,0,Topázio,8.15362222793149,8.500020000000001,8.922266139657445,7.5,9.45,5.625,9.083335,5,Sim,14.0,
ALUNO-327,2022,0,Topázio,8.538335,8.500020000000001,9.0,7.5,9.15,6.25,8.416665,10,Sim,15.0,
ALUNO-330,2022,3,Ametista,7.958056222222224,8.33334,8.575000000000001,7.5,6.611111111111112,8.125,7.625,10,Não,14.0,
ALUNO-331,2022,1,Topázio,8.622225333333333,9.50002,10.0,5.625,9.25,6.041666666666667,8.277783333333332,10,Não,13.0,
ALUNO-332,2022,2,Topázio,8.750002666666667,9.50002,10.0,7.5,8.75,6.666666666666666,8.166670000000002,10,Não,14.0,
ALUNO-333,2022,0,Ametista,7.523491593073594,10.00002,7.132034632034632,5.625,7.683333333333334,5.3125,7.33333,10,Não,12.0,
ALUNO-334,2022,0,Ágata,6.252917,0.0,5.0,8.125,5.9,5.9375,8.333335,10,Não,12.0,
ALUNO-336,2022,0,Ametista,7.172291906282801,9.000020000000001,8.215624531414004,7.5,6.25,5.625,7.833325,5,Não,12.0,
ALUNO-337,2022,6,Ametista,7.123577106726749,0.0,7.580379978078188,8.125,7.98888888888889,8.75,9.111116666666666,5,Sim,12.0,
ALUNO-340,2022,5,Quartzo,5.717800478632479,8.33334,6.073717948717948,7.5,2.494444444444444,6.875,6.166670000000001,5,Não,12.0,
ALUNO-342,2022,3,Ágata,7.024874570707071,0.0,8.825757575757576,4.375,6.277777777777778,8.75,8.458337499999999,10,Sim,12.0,
ALUNO-345,2022,1,Quartzo,5.72210322705314,9.000020000000001,7.041062801932369,7.5,1.333333333333333,5.416666666666667,6.777776666666666,5,Não,15.0,
ALUNO-347,2022,0,Ametista,7.387203380952382,10.00002,8.571428571428571,5.0,6.833333333333334,4.0625,6.999995,10,Não,13.0,
ALUNO-348,2022,1,Ágata,6.589433478260871,8.500020000000001,8.815217391304348,7.5,3.666666666666667,6.041666666666667,6.94444,5,Não,16.0,
ALUNO-350,2022,0,Topázio,8.480834141954665,9.50002,8.608324043106652,7.5,9.066666666666666,5.625,8.41667,10,Sim,15.0,
ALUNO-351,2022,2,Topázio,8.062502666666667,8.000020000000001,10.0,5.0,7.75,6.458333333333334,7.833336666666667,10,Não,15.0,
ALUNO-352,2022,4,Ágata,6.607060641870514,8.75001,6.7748840426859,7.5,4.666666666666667,7.1875,7.3749975,5,Não,14.0,
ALUNO-356,2022,0,Ágata,6.602085000000001,10.00002,5.833333333333334,4.375,7.916666666666666,5.3125,6.916665,5,Não,10.0,
ALUNO-357,2022,3,Ágata,6.361110611111111,9.16668,5.694444444444445,7.5,5.111111111111111,7.5,6.4166575,5,Não,10.0,
ALUNO-358,2022,7,Ágata,6.112499666666667,7.91667,8.333333333333334,5.0,3.5,6.875,6.33333,5,Não,11.0,
ALUNO-359,2022,3,Ametista,7.925542577808901,8.33334,7.709305944600063,7.5,6.944444444444444,8.28125,7.9166675,10,Não,11.0,
ALUNO-360,2022,3,Quartzo,5.938541333333333,6.66667,5.083333333333334,5.625,3.833333333333333,7.34375,5.95833,10,Não,11.0,
ALUNO-362,2022,3,Ametista,7.992900671071327,7.5,9.171099744245524,7.5,6.111111111111112,8.28125,8.041667499999999,10,Não,11.0,
ALUNO-363,2022,0,Ametista,7.420353564102564,10.00002,8.737179487179487,7.5,7.833333333333334,4.0625,7.249995,5,Não,12.0,
ALUNO-364,2022,2,Ágata,6.312788373897707,7.416679999999999,6.869488536155202,4.375,5.0,6.041666666666667,5.77778,10,Não,14.0,
ALUNO-365,2022,7,Quartzo,5.951307967320262,8.75001,4.46764705882353,5.625,5.011111111111111,5.625,5.277776666666666,10,Não,10.0,
ALUNO-366,2022,3,Quartzo,5.557388706349206,5.41666,6.851190476190476,6.25,3.055555555555556,7.34375,5.8749925,5,Não,12.0,
ALUNO-369,2022,5,Ágata,6.487826797385621,8.75001,7.605800653594771,7.5,5.0,5.416666666666667,6.499995,5,Não,11.0,
ALUNO-370,2022,4,Ametista,7.692119104617605,8.33334,7.780032467532467,5.625,8.555555555555555,8.125,8.5833375,5,Sim,12.0,
ALUNO-373,2022,5,Quartzo,5.711969322455323,8.75001,6.646998834498834,5.0,2.911111111111111,7.03125,6.111106666666666,5,Não,11.0,
ALUNO-375,2022,3,Topázio,8.155073214424952,9.16668,8.893762183235868,5.625,6.688888888888887,8.59375,8.5,10,Sim,11.0,
ALUNO-377,2022,3,Ágata,6.94278506049506,7.08333,8.08025308025308,5.0,4.722222222222222,7.65625,7.04166,10,Não,10.0,
ALUNO-378,2022,7,Ametista,7.427454954248366,7.91667,8.648039215686275,5.625,5.188888888888889,8.28125,7.388886666666666,10,Não,11.0,
ALUNO-381,2022,0,Ágata,6.953207128205129,9.000020000000001,6.891025641025642,5.625,8.0,5.625,7.25,5,Não,11.0,
ALUNO-386,2022,0,Ágata,6.655769897435897,8.500020000000001,8.69551282051282,4.375,4.916666666666666,5.625,7.91666,5,Não,11.0,
ALUNO-387,2022,4,Quartzo,5.159305551302499,7.5,5.126395534290271,6.25,3.222222222222222,6.5625,4.79166,5,Não,12.0,
ALUNO-388,2022,2,Ágata,6.445768751322752,9.50002,8.756613756613756,7.5,2.5,5.833333333333334,7.055553333333332,5,Não,11.0,
ALUNO-391,2022,0,Ametista,8.057507539961014,9.50002,9.245857699805068,5.625,9.0,5.625,9.16667,5,Sim,14.0,
